VERTEX_SE2 182 -7.76136 -9.55007 -1.76523
VERTEX_SE2 183 -7.97631 -10.5382 -1.79083
VERTEX_SE2 184 -8.92221 -10.3306 2.91574
VERTEX_SE2 185 -9.9282 -10.1077 2.89304
VERTEX_SE2 186 -10.8877 -9.8938 2.90693
VERTEX_SE2 187 -11.8653 -9.67378 2.94464
VERTEX_SE2 188 -11.6819 -8.70238 1.37231
VERTEX_SE2 189 -11.4053 -7.87527 1.38881
VERTEX_SE2 190 -11.2305 -6.86278 1.38725
VERTEX_SE2 191 -11.0682 -5.93168 1.39629
VERTEX_SE2 192 -12.0297 -5.71432 3.00988
VERTEX_SE2 193 -13.0121 -5.63745 3.01706
VERTEX_SE2 194 -13.9999 -5.53074 2.99481
VERTEX_SE2 195 -14.9954 -5.39564 3.01157
VERTEX_SE2 196 -15.1283 -6.37675 -1.69226
VERTEX_SE2 197 -15.2627 -7.38277 -1.69444
VERTEX_SE2 198 -15.3819 -8.36935 -1.68996
VERTEX_SE2 199 -15.5351 -9.37795 -1.69824
VERTEX_SE2 200 -16.5397 -9.2267 3.03723
VERTEX_SE2 201 -17.5019 -9.1645 3.04673
VERTEX_SE2 202 -18.4857 -9.06978 3.04939
VERTEX_SE2 203 -19.4714 -8.97251 3.05572
VERTEX_SE2 204 -19.587 -9.99015 -1.66289
VERTEX_SE2 205 -19.668 -10.9507 -1.66265
VERTEX_SE2 206 -19.778 -11.9484 -1.6271
VERTEX_SE2 207 -19.8542 -12.9557 -1.63597
VERTEX_SE2 208 -19.7538 -11.9566 1.48225
VERTEX_SE2 209 -19.6658 -10.9422 1.48158
VERTEX_SE2 210 -19.5681 -9.9684 1.44884
VERTEX_SE2 211 -19.4844 -8.97355 1.48019
VERTEX_SE2 212 -18.4372 -9.06998 -0.0877807
VERTEX_SE2 213 -17.5505 -9.16263 -0.111659
VERTEX_SE2 214 -16.5349 -9.25868 -0.0612951
VERTEX_SE2 215 -15.5428 -9.3913 -0.0959495
VERTEX_SE2 216 -15.442 -8.37425 1.51135
VERTEX_SE2 217 -15.3565 -7.36436 1.47697
VERTEX_SE2 218 -15.3011 -6.3805 1.4532
VERTEX_SE2 219 -15.18 -5.39696 1.46638
VERTEX_SE2 220 -15.1868 -6.34483 -1.64498
VERTEX_SE2 221 -15.2397 -7.38678 -1.64673
VERTEX_SE2 222 -15.3679 -8.38713 -1.70364
VERTEX_SE2 223 -15.5576 -9.33686 -1.67028
VERTEX_SE2 224 -15.4431 -8.38619 1.50826
VERTEX_SE2 225 -15.3507 -7.37698 1.50082
VERTEX_SE2 226 -15.2724 -6.38834 1.49462
VERTEX_SE2 227 -14.965 -5.40052 1.4265
VERTEX_SE2 228 -13.9979 -5.48771 -0.131442
VERTEX_SE2 229 -13.0673 -5.59761 -0.122108
VERTEX_SE2 230 -12.0911 -5.74158 -0.110769
VERTEX_SE2 231 -11.0992 -5.91946 -0.21664
VERTEX_SE2 232 -11.251 -6.83929 -1.75137
VERTEX_SE2 233 -11.4757 -7.7015 -1.76702
VERTEX_SE2 234 -11.5692 -8.85245 -1.76238
VERTEX_SE2 235 -11.7625 -9.85364 -1.75262
VERTEX_SE2 236 -10.8969 -9.91323 -0.239235
VERTEX_SE2 237 -9.86398 -10.0922 -0.210098
VERTEX_SE2 238 -9.00039 -10.3204 -0.265478
VERTEX_SE2 239 -7.88151 -10.6483 -0.189138
VERTEX_SE2 240 -8.85008 -10.4435 2.90989
VERTEX_SE2 241 -9.91691 -10.1913 2.87547
VERTEX_SE2 242 -10.8637 -9.90705 2.91171
VERTEX_SE2 243 -11.8032 -9.83906 2.92838
VERTEX_SE2 244 -12.0304 -10.625 -1.74606
VERTEX_SE2 245 -12.2275 -11.5652 -1.72246
VERTEX_SE2 246 -12.3901 -12.556 -1.72323
VERTEX_SE2 247 -12.5578 -13.5308 -1.73823
VERTEX_SE2 248 -12.7284 -14.5209 -1.75676
VERTEX_SE2 249 -12.8752 -15.5028 -1.73785
VERTEX_SE2 250 -13.0045 -16.4877 -1.72767
VERTEX_SE2 251 -13.1495 -17.4774 -1.73908
VERTEX_SE2 252 -12.9529 -16.4662 1.41249
VERTEX_SE2 253 -12.7732 -15.4523 1.40974
VERTEX_SE2 254 -12.5918 -14.47 1.40725
VERTEX_SE2 255 -12.4113 -13.4691 1.43115
VERTEX_SE2 256 -12.5546 -14.4637 -1.67263
VERTEX_SE2 257 -12.6653 -15.4377 -1.70235
VERTEX_SE2 258 -12.921 -16.455 -1.71463
VERTEX_SE2 259 -13.164 -17.4976 -1.69868
VERTEX_SE2 260 -13.0618 -16.5043 1.43485
VERTEX_SE2 261 -12.9744 -15.503 1.44279
VERTEX_SE2 262 -12.8767 -14.5307 1.47807
VERTEX_SE2 263 -12.8051 -13.5623 1.46078
VERTEX_SE2 264 -11.8159 -13.6614 -0.134884
VERTEX_SE2 265 -10.5657 -13.8648 -0.149104
VERTEX_SE2 266 -9.58162 -14.0148 -0.135021
VERTEX_SE2 267 -8.6046 -14.1159 -0.122503
VERTEX_SE2 268 -8.69105 -15.1167 -1.69309
VERTEX_SE2 269 -8.82779 -16.0801 -1.69385
VERTEX_SE2 270 -8.95708 -17.0985 -1.63275
VERTEX_SE2 271 -9.02617 -18.0784 -1.65054
VERTEX_SE2 272 -8.00128 -18.1373 -0.0524922
VERTEX_SE2 273 -6.94611 -18.1815 -0.0189193
VERTEX_SE2 274 -5.94309 -18.2008 -0.0359049
VERTEX_SE2 275 -4.9698 -18.2618 -0.00976576
VERTEX_SE2 276 -4.97447 -17.1979 1.56535
VERTEX_SE2 277 -4.96214 -16.2103 1.55828
VERTEX_SE2 278 -4.96107 -15.2301 1.55473
VERTEX_SE2 279 -4.96293 -14.2164 1.55174
VERTEX_SE2 280 -3.99613 -14.2531 -0.0344001
VERTEX_SE2 281 -3.00957 -14.3128 -0.0302108
VERTEX_SE2 282 -2.02395 -14.3684 -0.0347911
VERTEX_SE2 283 -1.02751 -14.3723 -0.0790676
VERTEX_SE2 284 -2.03955 -14.2781 3.08355
VERTEX_SE2 285 -3.0192 -14.1937 3.0847
VERTEX_SE2 286 -3.99488 -14.2025 3.09217
VERTEX_SE2 287 -5.002 -14.1958 3.10988
VERTEX_SE2 288 -4.97066 -15.2008 -1.56625
VERTEX_SE2 289 -4.94901 -16.2169 -1.56751
VERTEX_SE2 290 -4.95431 -17.1753 -1.54995
VERTEX_SE2 291 -4.95169 -18.1418 -1.51234
VERTEX_SE2 292 -5.98412 -18.1768 -3.12598
VERTEX_SE2 293 -6.94096 -18.1579 3.11995
VERTEX_SE2 294 -8.00642 -18.1683 3.095
VERTEX_SE2 295 -9.02548 -18.0717 3.02552
VERTEX_SE2 296 -9.11778 -19.0566 -1.60333
VERTEX_SE2 297 -9.17786 -20.0599 -1.62056
VERTEX_SE2 298 -9.25758 -21.0206 -1.63651
VERTEX_SE2 299 -9.32735 -22.0207 -1.64299
VERTEX_SE2 300 -10.3184 -21.9281 3.11103
VERTEX_SE2 301 -11.2847 -21.8655 3.11805
VERTEX_SE2 302 -12.2597 -21.8288 3.12072
VERTEX_SE2 303 -13.2321 -21.7813 3.12333
VERTEX_SE2 304 -13.2237 -20.7951 1.5143
VERTEX_SE2 305 -13.1649 -19.8005 1.54316
VERTEX_SE2 306 -13.1443 -18.8017 1.54025
VERTEX_SE2 307 -13.0908 -17.8066 1.53533
VERTEX_SE2 308 -14.0945 -17.7767 3.09619
VERTEX_SE2 309 -15.1029 -17.7389 -3.14069
VERTEX_SE2 310 -16.1149 -17.7558 -3.10013
VERTEX_SE2 311 -17.1475 -17.8045 -3.10753
VERTEX_SE2 312 -17.1104 -18.8201 -1.50892
VERTEX_SE2 313 -17.0234 -19.8043 -1.48647
VERTEX_SE2 314 -16.9455 -20.7737 -1.48485
VERTEX_SE2 315 -16.8854 -21.8059 -1.44667
VERTEX_SE2 316 -17.8757 -21.9115 -2.98906
VERTEX_SE2 317 -18.9005 -22.0618 -2.95642
VERTEX_SE2 318 -19.8634 -22.2273 -2.98196
VERTEX_SE2 319 -20.8897 -22.4348 -2.98814
VERTEX_SE2 320 -21.0479 -21.441 1.72285
VERTEX_SE2 321 -21.2317 -20.4808 1.72209
VERTEX_SE2 322 -21.3842 -19.4773 1.71178
VERTEX_SE2 323 -21.5134 -18.5053 1.68883
VERTEX_SE2 324 -22.5214 -18.6138 -3.0433
VERTEX_SE2 325 -23.5131 -18.7251 -3.0229
VERTEX_SE2 326 -24.5569 -18.8334 -3.01369
VERTEX_SE2 327 -25.5266 -18.9449 -3.01855
VERTEX_SE2 328 -24.4915 -18.8098 0.112435
VERTEX_SE2 329 -23.4887 -18.7061 0.109163
VERTEX_SE2 330 -22.513 -18.6061 0.113671
VERTEX_SE2 331 -21.5324 -18.4839 0.107492
VERTEX_SE2 332 -21.3977 -19.442 -1.46197
VERTEX_SE2 333 -21.179 -20.5172 -1.41274
VERTEX_SE2 334 -21.0403 -21.5235 -1.37554
VERTEX_SE2 335 -20.8026 -22.5128 -1.35858
VERTEX_SE2 336 -19.7969 -22.2599 0.229133
VERTEX_SE2 337 -18.9243 -22.0645 0.189458
VERTEX_SE2 338 -17.8332 -21.8421 0.0936633
VERTEX_SE2 339 -16.8748 -21.7402 0.152763
VERTEX_SE2 340 -17.0407 -20.754 1.73673
VERTEX_SE2 341 -17.1989 -19.7623 1.74308
VERTEX_SE2 342 -17.3736 -18.7808 1.73448
VERTEX_SE2 343 -17.1644 -17.7661 1.60161
VERTEX_SE2 344 -16.1267 -17.7441 0.0655779
VERTEX_SE2 345 -15.1078 -17.6623 0.0490989
VERTEX_SE2 346 -14.1284 -17.7781 -0.00602588
VERTEX_SE2 347 -13.1181 -17.7852 -0.000824527
VERTEX_SE2 348 -13.1505 -16.8249 1.55325
VERTEX_SE2 349 -13.012 -15.502 1.42559
VERTEX_SE2 350 -12.862 -14.4777 1.39462
VERTEX_SE2 351 -12.7997 -13.5702 1.46179
VERTEX_SE2 352 -12.9039 -14.5706 -1.64965
VERTEX_SE2 353 -12.9816 -15.5763 -1.63587
VERTEX_SE2 354 -13.0133 -16.4957 -1.73155
VERTEX_SE2 355 -13.0899 -17.7906 -1.58368
VERTEX_SE2 356 -13.0766 -16.7895 1.58819
VERTEX_SE2 357 -12.9963 -15.4947 1.43633
VERTEX_SE2 358 -12.9431 -14.5075 1.40892
VERTEX_SE2 359 -12.5533 -13.4977 1.40901
VERTEX_SE2 360 -12.8898 -14.5513 -1.69558
VERTEX_SE2 361 -13.0035 -15.4915 -1.72908
VERTEX_SE2 362 -13.1052 -16.4479 -1.72869
VERTEX_SE2 363 -13.0746 -17.7718 -1.64589
VERTEX_SE2 364 -13.0046 -16.7477 1.49359
VERTEX_SE2 365 -12.7824 -15.4923 1.40409
VERTEX_SE2 366 -12.6188 -14.5314 1.37312
VERTEX_SE2 367 -12.8169 -13.5198 1.41795
VERTEX_SE2 368 -13.779 -13.4369 2.99348
VERTEX_SE2 369 -14.8254 -13.3649 3.05299
VERTEX_SE2 370 -15.8229 -13.3318 3.11724
VERTEX_SE2 371 -16.7668 -13.292 3.12759
VERTEX_SE2 372 -16.8037 -14.3005 -1.56606
VERTEX_SE2 373 -16.7845 -15.3383 -1.56358
VERTEX_SE2 374 -16.8808 -16.3004 -1.5669
VERTEX_SE2 375 -16.8577 -17.2879 -1.57692
VERTEX_SE2 376 -18.1476 -17.8253 -3.12147
VERTEX_SE2 377 -19.1012 -17.8465 -3.12274
VERTEX_SE2 378 -20.0664 -17.9133 -3.13668
VERTEX_SE2 379 -21.5507 -18.4985 -2.97984
VERTEX_SE2 380 -21.3503 -19.5451 -1.43909
VERTEX_SE2 381 -21.1361 -20.4837 -1.40448
VERTEX_SE2 382 -20.9852 -21.4711 -1.39173
VERTEX_SE2 383 -20.8426 -22.3956 -1.40007
VERTEX_SE2 384 -19.8415 -22.1825 0.172903
VERTEX_SE2 385 -18.9178 -22.0699 0.251014
VERTEX_SE2 386 -17.8739 -21.9209 0.160283
VERTEX_SE2 387 -16.8917 -21.7546 0.131836
VERTEX_SE2 388 -16.9911 -20.7906 1.71542
VERTEX_SE2 389 -17.1294 -19.7981 1.7262
VERTEX_SE2 390 -17.1185 -18.728 1.60097
VERTEX_SE2 391 -17.2021 -17.7821 1.65693
VERTEX_SE2 392 -16.1055 -17.7676 0.0596502
VERTEX_SE2 393 -15.0538 -17.7635 -0.0320259
VERTEX_SE2 394 -14.0436 -17.8247 -0.0187631
VERTEX_SE2 395 -13.0863 -17.7802 -0.0337959
VERTEX_SE2 396 -13.1454 -18.7808 -1.58214
VERTEX_SE2 397 -13.1837 -19.7637 -1.54925
VERTEX_SE2 398 -13.1751 -20.7559 -1.5478
VERTEX_SE2 399 -13.2669 -21.8429 -1.57167
VERTEX_SE2 400 -14.2583 -21.7797 3.10224
VERTEX_SE2 401 -15.2954 -21.7297 3.07276
VERTEX_SE2 402 -16.3 -21.6942 3.02287
VERTEX_SE2 403 -16.8949 -21.7262 -2.97747
VERTEX_SE2 404 -15.8644 -21.5735 0.150933
VERTEX_SE2 405 -15.2255 -21.7667 -0.0633893
VERTEX_SE2 406 -14.285 -21.8063 -0.0451093
VERTEX_SE2 407 -13.2917 -21.8282 -0.0556395
VERTEX_SE2 408 -13.2903 -22.7906 -1.59214
VERTEX_SE2 409 -13.2515 -23.7478 -1.61799
VERTEX_SE2 410 -13.3194 -24.751 -1.60738
VERTEX_SE2 411 -13.3667 -25.7268 -1.62905
VERTEX_SE2 412 -12.3716 -25.8102 -0.0685899
VERTEX_SE2 413 -11.3929 -25.888 -0.106141
VERTEX_SE2 414 -10.4295 -25.9943 -0.109144
VERTEX_SE2 415 -9.42072 -26.1213 -0.0958257
VERTEX_SE2 416 -10.4203 -26.0189 3.0391
VERTEX_SE2 417 -11.3468 -25.886 3.06276
VERTEX_SE2 418 -12.3474 -25.8357 3.0851
VERTEX_SE2 419 -13.3499 -25.7936 3.10108
VERTEX_SE2 420 -13.4474 -26.724 -1.65533
VERTEX_SE2 421 -13.5625 -27.6931 -1.64904
VERTEX_SE2 422 -13.6142 -28.6437 -1.62578
VERTEX_SE2 423 -13.7206 -29.6458 -1.62816
VERTEX_SE2 424 -13.768 -30.6241 -1.63598
VERTEX_SE2 425 -13.7852 -31.6075 -1.66748
VERTEX_SE2 426 -13.9163 -32.5681 -1.72292
VERTEX_SE2 427 -14.0909 -33.5514 -1.75735
VERTEX_SE2 428 -13.0801 -33.7383 -0.21875
VERTEX_SE2 429 -12.014 -33.8291 -0.102636
VERTEX_SE2 430 -11.086 -34.0189 -0.170413
VERTEX_SE2 431 -10.1309 -34.1882 -0.19714
VERTEX_SE2 432 -10.2952 -35.1382 -1.80724
VERTEX_SE2 433 -10.4904 -36.1184 -1.77556
VERTEX_SE2 434 -10.674 -37.0997 -1.81255
VERTEX_SE2 435 -10.91 -38.0805 -1.86372
VERTEX_SE2 436 -11.8489 -37.7534 2.82088
VERTEX_SE2 437 -12.7455 -37.469 2.8561
VERTEX_SE2 438 -13.6941 -37.1833 2.85504
VERTEX_SE2 439 -14.6206 -36.9297 2.85352
VERTEX_SE2 440 -14.8963 -37.8875 -1.82609
VERTEX_SE2 441 -15.1498 -38.8561 -1.82684
VERTEX_SE2 442 -15.3794 -39.8321 -1.84089
VERTEX_SE2 443 -15.6376 -40.8176 -1.82936
VERTEX_SE2 444 -15.4173 -39.8911 1.30828
VERTEX_SE2 445 -15.1578 -38.9188 1.27069
VERTEX_SE2 446 -14.8983 -37.8735 1.34543
VERTEX_SE2 447 -14.6705 -36.9222 1.35396
VERTEX_SE2 448 -13.6568 -37.1727 -0.27801
VERTEX_SE2 449 -12.6557 -37.4527 -0.23256
VERTEX_SE2 450 -11.6726 -37.6565 -0.265377
VERTEX_SE2 451 -10.7139 -37.9413 -0.256463
VERTEX_SE2 452 -11.697 -37.6495 2.88872
VERTEX_SE2 453 -12.7651 -37.5161 2.85307
VERTEX_SE2 454 -13.7427 -37.2521 2.86252
VERTEX_SE2 455 -14.7025 -36.9717 2.83928
VERTEX_SE2 456 -13.7537 -37.3287 -0.321832
VERTEX_SE2 457 -12.7995 -37.6411 -0.299264
VERTEX_SE2 458 -11.7981 -37.7909 -0.275195
VERTEX_SE2 459 -10.8225 -38.0764 -0.290688
VERTEX_SE2 460 -11.7807 -37.7749 2.81628
VERTEX_SE2 461 -12.8167 -37.5331 2.86404
VERTEX_SE2 462 -13.7392 -37.2403 2.8878
VERTEX_SE2 463 -14.6296 -36.9157 2.82437
VERTEX_SE2 464 -14.9 -37.8637 -1.8
VERTEX_SE2 465 -15.1487 -38.798 -1.78703
VERTEX_SE2 466 -15.3337 -39.8022 -1.78408
VERTEX_SE2 467 -15.554 -40.7832 -1.79312
VERTEX_SE2 468 -16.523 -40.5778 2.92363
VERTEX_SE2 469 -17.5176 -40.3657 2.90359
VERTEX_SE2 470 -18.4502 -40.1645 2.86073
VERTEX_SE2 471 -19.398 -39.8696 2.86929
VERTEX_SE2 472 -18.4489 -40.1305 -0.264366
VERTEX_SE2 473 -17.4932 -40.3466 -0.248395
VERTEX_SE2 474 -16.5095 -40.6291 -0.269515
VERTEX_SE2 475 -15.6836 -40.8943 -0.269983
VERTEX_SE2 476 -16.6576 -40.5996 2.83442
VERTEX_SE2 477 -17.615 -40.3201 2.79281
VERTEX_SE2 478 -18.4634 -40.1259 2.86056
