VERTEX_SE2 170 19.0878 5.08805 -1.59067
VERTEX_SE2 171 18.938 4.63585 -1.95316
VERTEX_SE2 172 18.7031 4.01165 -1.84687
VERTEX_SE2 173 18.5649 3.32385 -1.89043
VERTEX_SE2 174 18.5383 2.79231 -1.47682
VERTEX_SE2 175 18.626 2.28012 -1.39881
VERTEX_SE2 176 18.6537 1.81814 -1.34303
VERTEX_SE2 177 18.7923 1.14099 -1.48167
VERTEX_SE2 178 18.7777 0.551611 -1.69136
VERTEX_SE2 179 18.679 -0.11284 -1.65522
VERTEX_SE2 180 18.6882 -0.726925 -1.5764
VERTEX_SE2 181 18.7004 -1.37405 -1.55086
VERTEX_SE2 182 18.7144 -2.05553 -1.48244
VERTEX_SE2 183 18.7545 -2.70036 -1.59328
VERTEX_SE2 184 18.7147 -3.38097 -1.64774
VERTEX_SE2 185 18.7116 -4.07111 -1.49599
VERTEX_SE2 186 18.5528 -4.44629 -2.29253
VERTEX_SE2 187 18.063 -4.91007 -2.34908
VERTEX_SE2 188 17.6313 -5.33749 -2.36664
VERTEX_SE2 189 17.183 -5.76426 -2.40381
VERTEX_SE2 190 16.6927 -5.86452 -2.93213
VERTEX_SE2 191 16.0156 -6.00065 -2.8431
VERTEX_SE2 192 15.3985 -6.22784 -2.78667
VERTEX_SE2 193 14.9185 -6.41962 -2.78981
VERTEX_SE2 194 14.2536 -6.38732 -3.07713
VERTEX_SE2 195 13.5721 -6.42197 -3.05892
VERTEX_SE2 196 13.0305 -6.50379 -2.95418
VERTEX_SE2 197 12.4612 -6.59448 -3.0494
VERTEX_SE2 198 11.833 -6.62803 -3.06832
VERTEX_SE2 199 11.0302 -6.60587 3.01781
VERTEX_SE2 200 10.3692 -6.50127 3.09943
VERTEX_SE2 201 9.69386 -6.50245 -3.09274
VERTEX_SE2 202 9.01106 -6.46652 3.09221
VERTEX_SE2 203 8.33049 -6.48662 -3.1192
VERTEX_SE2 204 7.6752 -6.56985 -2.9149
VERTEX_SE2 205 6.99386 -6.71805 -2.9049
VERTEX_SE2 206 6.37737 -6.7575 -3.06523
VERTEX_SE2 207 5.70179 -6.81862 -2.94485
VERTEX_SE2 208 5.08901 -6.88657 -3.12484
VERTEX_SE2 209 4.39752 -6.91306 -3.03681
VERTEX_SE2 210 3.69996 -6.9083 -3.12939
VERTEX_SE2 211 3.04664 -6.94198 -3.1379
VERTEX_SE2 212 2.3554 -6.85002 3.07753
VERTEX_SE2 213 1.68911 -6.81882 3.13986
VERTEX_SE2 214 1.00182 -6.76173 3.12286
VERTEX_SE2 215 0.346536 -6.75982 -3.10628
VERTEX_SE2 216 -0.298625 -6.77685 -3.07264
VERTEX_SE2 217 -0.372158 -6.1006 1.67496
VERTEX_SE2 218 -0.458869 -5.40997 1.6751
VERTEX_SE2 219 -0.509133 -4.71128 1.612
VERTEX_SE2 220 -0.51754 -4.00347 1.60466
VERTEX_SE2 221 -0.495301 -3.34936 1.5097
VERTEX_SE2 222 -0.398499 -2.65977 1.43501
VERTEX_SE2 223 -0.308514 -1.97919 1.44112
VERTEX_SE2 224 -0.263814 -1.29581 1.41786
VERTEX_SE2 225 -0.067835 -0.592513 1.52285
VERTEX_SE2 226 -0.060453 -0.082265 1.56444
VERTEX_SE2 227 -0.032185 0.621292 1.48381
VERTEX_SE2 228 0.003195 1.16494 1.47435
VERTEX_SE2 229 -0.052859 1.64774 1.65385
VERTEX_SE2 230 -0.150632 2.45096 1.66348
VERTEX_SE2 231 -0.170272 3.10456 1.61771
VERTEX_SE2 232 -0.202007 3.70176 1.54771
VERTEX_SE2 233 -0.232162 4.36386 1.65457
VERTEX_SE2 234 -0.27122 5.03491 1.59638
VERTEX_SE2 235 -0.357228 5.1148 3.03083
VERTEX_SE2 236 -0.961794 5.00679 -2.93971
VERTEX_SE2 237 -1.6158 4.89007 -2.93558
VERTEX_SE2 238 -2.29536 4.74295 -2.89294
VERTEX_SE2 239 -2.96951 4.61322 -2.86401
VERTEX_SE2 240 -3.58789 4.39418 -2.76287
VERTEX_SE2 241 -3.81201 4.22978 -1.66871
VERTEX_SE2 242 -3.76446 4.22375 -1.11909
VERTEX_SE2 243 -3.7097 4.26431 -0.588077
VERTEX_SE2 244 -3.70466 4.31172 -0.046509
VERTEX_SE2 245 -3.70441 4.36112 0.510053
VERTEX_SE2 246 -3.74381 4.42445 1.05512
VERTEX_SE2 247 -3.79179 4.44131 1.55398
VERTEX_SE2 248 -3.17387 4.447 0.122734
VERTEX_SE2 249 -2.53613 4.51846 0.066243
VERTEX_SE2 250 -1.89034 4.55066 0.050004
VERTEX_SE2 251 -1.21554 4.55571 0.021552
VERTEX_SE2 252 -0.543636 4.55646 -0.003787
VERTEX_SE2 253 -0.530848 4.64049 1.00138
VERTEX_SE2 254 -0.569732 4.62387 1.52196
VERTEX_SE2 255 -0.588541 4.66543 2.06726
VERTEX_SE2 256 -0.627195 4.66817 2.63768
VERTEX_SE2 257 -0.631216 4.5921 -3.10379
VERTEX_SE2 258 -0.629829 4.55843 -2.529
VERTEX_SE2 259 -0.581837 4.59414 -1.99913
VERTEX_SE2 260 -0.528257 4.53338 -1.45254
VERTEX_SE2 261 -0.479211 4.56868 -0.887507
VERTEX_SE2 262 -0.471295 4.60585 -0.356215
VERTEX_SE2 263 -0.456606 4.63487 0.199907
VERTEX_SE2 264 -0.509165 4.63249 0.708316
VERTEX_SE2 265 -0.476714 4.94921 1.2365
VERTEX_SE2 266 -0.31283 5.61234 1.34814
VERTEX_SE2 267 -0.154625 6.27677 1.26164
VERTEX_SE2 268 0.008845 6.86544 1.28869
VERTEX_SE2 269 0.682404 6.84817 0.071407
VERTEX_SE2 270 1.30208 6.89034 0.02519
VERTEX_SE2 271 2.04153 6.94812 -0.014227
VERTEX_SE2 272 2.11061 6.91168 -3.05063
VERTEX_SE2 273 2.14109 7.08541 1.95297
VERTEX_SE2 274 2.08535 6.99921 2.51251
VERTEX_SE2 275 1.55434 7.08521 2.90309
VERTEX_SE2 276 1.50702 7.05555 -2.8031
VERTEX_SE2 277 1.01571 6.88324 -3.12885
VERTEX_SE2 278 0.500206 7.31101 2.48081
VERTEX_SE2 279 -0.06159 7.73442 2.44458
VERTEX_SE2 280 0.303707 8.34452 1.0405
VERTEX_SE2 281 0.659696 8.9071 1.00158
VERTEX_SE2 282 1.00826 9.49057 0.965295
VERTEX_SE2 283 1.08991 9.7055 1.88715
VERTEX_SE2 284 0.649355 10.1718 2.35071
VERTEX_SE2 285 0.122934 10.6425 2.45392
VERTEX_SE2 286 -0.388611 11.0503 2.57476
VERTEX_SE2 287 -0.561298 11.0464 -2.69481
VERTEX_SE2 288 -0.517714 10.9893 -1.66325
VERTEX_SE2 289 -0.414422 11.0317 -0.647192
VERTEX_SE2 290 -0.400596 11.071 -0.138576
VERTEX_SE2 291 -0.396984 11.1245 0.428543
VERTEX_SE2 292 -0.284034 11.4405 0.991424
VERTEX_SE2 293 0.075996 11.9902 1.03834
VERTEX_SE2 294 0.399901 12.578 0.959453
VERTEX_SE2 295 0.599207 12.828 1.68947
VERTEX_SE2 296 0.544586 12.7795 2.20503
VERTEX_SE2 297 0.536884 12.7285 2.76619
VERTEX_SE2 298 0.513364 12.6795 -2.95246
VERTEX_SE2 299 0.541544 12.6721 -2.4125
VERTEX_SE2 300 0.586636 12.6092 -1.85829
VERTEX_SE2 301 0.623806 12.6509 -1.29989
VERTEX_SE2 302 1.00997 12.4868 -0.692188
VERTEX_SE2 303 1.5332 12.0731 -0.752144
VERTEX_SE2 304 1.88067 11.5014 -1.03432
VERTEX_SE2 305 2.22495 10.9402 -1.06587
VERTEX_SE2 306 2.48795 10.462 -1.1409
VERTEX_SE2 307 2.51252 10.5083 -0.101836
VERTEX_SE2 308 2.485 10.5721 0.40494
VERTEX_SE2 309 3.03849 10.8396 0.458925
VERTEX_SE2 310 3.61114 11.0782 0.348242
VERTEX_SE2 311 3.85811 10.4548 -1.09037
VERTEX_SE2 312 4.10392 9.87548 -1.16543
VERTEX_SE2 313 4.40351 9.29319 -1.09398
VERTEX_SE2 314 4.72782 8.68745 -1.02252
VERTEX_SE2 315 4.68974 8.0659 -1.56483
VERTEX_SE2 316 4.71756 7.97563 -1.00892
VERTEX_SE2 317 4.74897 8.09716 -0.498241
VERTEX_SE2 318 4.74294 8.14752 0.277129
VERTEX_SE2 319 4.6959 8.15336 0.83046
VERTEX_SE2 320 4.64638 8.16161 1.36444
VERTEX_SE2 321 4.64948 8.80097 1.51799
VERTEX_SE2 322 4.69118 9.50323 1.48853
VERTEX_SE2 323 5.01412 9.76132 -0.020094
VERTEX_SE2 324 5.69309 9.74668 0.011587
VERTEX_SE2 325 6.34122 9.71487 -0.054745
VERTEX_SE2 326 6.98405 9.69898 0.006813
VERTEX_SE2 327 7.56683 9.68195 -0.0401
VERTEX_SE2 328 7.05994 9.82801 2.98255
VERTEX_SE2 329 6.41051 9.91589 3.06709
VERTEX_SE2 330 5.70343 9.95033 3.10425
VERTEX_SE2 331 5.0167 9.95575 -3.10134
VERTEX_SE2 332 4.97267 10.5494 1.729
VERTEX_SE2 333 4.88007 11.1965 1.70158
VERTEX_SE2 334 4.83354 11.9097 1.60675
VERTEX_SE2 335 5.41601 11.8625 0.06777
VERTEX_SE2 336 6.04989 11.8775 -0.021233
VERTEX_SE2 337 6.47599 11.9353 0.952526
VERTEX_SE2 338 6.48363 12.5677 1.48088
VERTEX_SE2 339 6.57702 13.1824 1.42026
VERTEX_SE2 340 6.70298 13.8223 1.3688
VERTEX_SE2 341 6.8596 14.4598 1.33568
VERTEX_SE2 342 7.07223 15.1363 1.26825
VERTEX_SE2 343 7.23108 15.6133 1.28411
VERTEX_SE2 344 7.14408 15.1958 -1.74742
VERTEX_SE2 345 7.05338 14.5136 -1.74804
VERTEX_SE2 346 6.87798 13.884 -1.73476
VERTEX_SE2 347 6.74824 13.197 -1.70484
VERTEX_SE2 348 6.67723 12.559 -1.65629
VERTEX_SE2 349 6.75377 12.2283 -0.700511
VERTEX_SE2 350 6.81805 12.2732 -0.200613
VERTEX_SE2 351 7.3551 12.3072 -0.028609
VERTEX_SE2 352 8.07761 12.2702 -0.074477
VERTEX_SE2 353 8.71036 12.2942 0.006282
VERTEX_SE2 354 9.38408 12.28 0.129691
VERTEX_SE2 355 10.0425 12.3381 0.028176
VERTEX_SE2 356 10.7251 12.3504 -0.090982
VERTEX_SE2 357 11.4441 12.3103 0.141591
VERTEX_SE2 358 12.0294 12.4829 0.215306
VERTEX_SE2 359 12.6373 12.6044 0.136962
VERTEX_SE2 360 13.342 12.679 0.085515
VERTEX_SE2 361 13.5195 12.7845 1.1538
VERTEX_SE2 362 13.4375 13.376 1.54164
VERTEX_SE2 363 13.5361 14.0801 1.37347
VERTEX_SE2 364 13.7066 14.7651 1.32704
VERTEX_SE2 365 13.8286 15.399 1.28597
VERTEX_SE2 366 13.8593 15.791 2.75322
VERTEX_SE2 367 13.8948 15.6488 -1.95498
VERTEX_SE2 368 13.7747 15.0342 -1.78747
VERTEX_SE2 369 13.6229 14.4088 -1.72506
VERTEX_SE2 370 13.5534 13.7377 -1.69899
VERTEX_SE2 371 13.4643 13.0824 -1.66087
VERTEX_SE2 372 13.3872 12.4462 -1.71896
VERTEX_SE2 373 13.426 12.4376 -1.19385
VERTEX_SE2 374 13.4857 12.4995 -0.665547
VERTEX_SE2 375 13.5191 12.5413 -0.100432
VERTEX_SE2 376 14.0893 12.5177 -0.051312
VERTEX_SE2 377 14.7804 12.4917 -0.084735
VERTEX_SE2 378 15.3815 12.4681 -0.1119
VERTEX_SE2 379 16.0016 12.3857 -0.132547
VERTEX_SE2 380 16.6323 12.3016 -0.166656
VERTEX_SE2 381 17.2926 12.1774 -0.266402
VERTEX_SE2 382 17.9323 12.0312 -0.268797
VERTEX_SE2 383 18.5594 11.8133 -0.300852
VERTEX_SE2 384 19.19 11.6047 -0.375261
VERTEX_SE2 385 19.3455 11.6424 0.669353
VERTEX_SE2 386 19.2946 11.6735 1.18
VERTEX_SE2 387 19.3372 12.2324 1.42358
VERTEX_SE2 388 19.4642 12.8769 1.38514
VERTEX_SE2 389 19.6082 13.53 1.34547
VERTEX_SE2 390 19.7923 14.1982 1.23679
VERTEX_SE2 391 19.9972 14.8098 1.41142
VERTEX_SE2 392 20.074 15.5082 1.47027
VERTEX_SE2 393 19.9961 15.703 2.25787
VERTEX_SE2 394 19.9807 15.6604 2.79181
VERTEX_SE2 395 19.9697 15.6146 -2.91086
VERTEX_SE2 396 20.0275 15.5917 -2.383
VERTEX_SE2 397 20.0794 15.5895 -1.80257
VERTEX_SE2 398 20.1299 15.5708 -1.28609
VERTEX_SE2 399 20.1891 15.6169 -0.774148
VERTEX_SE2 400 20.2063 15.6585 -0.205917
VERTEX_SE2 401 20.2279 15.7161 0.292133
VERTEX_SE2 402 19.9353 15.0778 -1.91985
VERTEX_SE2 403 19.6545 14.4796 -1.89352
VERTEX_SE2 404 19.4662 13.8024 -1.76369
VERTEX_SE2 405 19.3057 13.157 -1.75757
VERTEX_SE2 406 19.2205 12.5041 -1.67564
VERTEX_SE2 407 19.2439 11.9237 -1.63956
VERTEX_SE2 408 19.1891 11.2735 -1.60177
VERTEX_SE2 409 19.1234 10.5887 -1.65061
VERTEX_SE2 410 19.2152 10.5981 -0.63453
VERTEX_SE2 411 19.2493 10.6206 -0.103616
VERTEX_SE2 412 19.8798 10.6228 0.0173
VERTEX_SE2 413 20.5374 10.6313 -0.011509
VERTEX_SE2 414 21.2298 10.6181 -0.030608
VERTEX_SE2 415 21.4223 10.6689 1.22562
VERTEX_SE2 416 21.3734 10.6864 1.75448
VERTEX_SE2 417 21.2721 10.6959 2.31247
VERTEX_SE2 418 21.2656 10.6467 2.89823
VERTEX_SE2 419 21.258 10.598 -2.86144
VERTEX_SE2 420 20.665 10.3734 -2.7929
VERTEX_SE2 421 20.0552 10.1137 -2.72099
VERTEX_SE2 422 19.4159 9.90416 -2.69388
VERTEX_SE2 423 18.7979 9.61996 -2.64106
VERTEX_SE2 424 18.7139 9.53741 -2.01227
VERTEX_SE2 425 18.6528 8.91659 -1.6567
VERTEX_SE2 426 18.6033 8.26591 -1.51999
VERTEX_SE2 427 18.6231 7.60587 -1.55706
VERTEX_SE2 428 18.642 6.94809 -1.45962
VERTEX_SE2 429 18.7136 6.30117 -1.44728
VERTEX_SE2 430 18.8375 5.62468 -1.37792
VERTEX_SE2 431 18.9471 4.99402 -1.38465
VERTEX_SE2 432 19.0459 4.46995 -1.27881
VERTEX_SE2 433 19.1185 4.55812 -0.216483
VERTEX_SE2 434 19.7141 4.52233 0.018842
VERTEX_SE2 435 20.3134 4.52757 -0.030867
VERTEX_SE2 436 20.9782 4.49801 -0.053573
VERTEX_SE2 437 21.6155 4.44378 -0.14904
VERTEX_SE2 438 21.7241 4.52809 0.621764
VERTEX_SE2 439 21.6822 4.59568 1.17936
VERTEX_SE2 440 21.6338 4.61241 1.67894
VERTEX_SE2 441 21.576 4.5835 2.24108
VERTEX_SE2 442 21.5703 4.53811 2.7733
VERTEX_SE2 443 21.5173 4.48236 -2.98203
VERTEX_SE2 444 20.8249 4.33072 -3.08979
VERTEX_SE2 445 20.1375 4.27973 -3.02308
VERTEX_SE2 446 19.5345 4.18427 -2.94121
VERTEX_SE2 447 18.9072 4.12005 -3.02074
VERTEX_SE2 448 18.6206 4.01436 -1.91923
VERTEX_SE2 449 18.5653 3.38614 -1.76917
VERTEX_SE2 450 18.5694 3.03032 -0.738396
VERTEX_SE2 451 18.5972 3.09549 -0.202396
VERTEX_SE2 452 19.2119 3.11909 0.022307
VERTEX_SE2 453 19.9079 3.10379 -0.239227
VERTEX_SE2 454 20.5292 2.93841 -0.242705
VERTEX_SE2 455 21.1527 2.78481 -0.237273
VERTEX_SE2 456 21.7784 2.63914 -0.25464
VERTEX_SE2 457 21.779 2.65537 -0.34102
VERTEX_SE2 458 20.921 2.86422 3.09771
VERTEX_SE2 459 20.2315 2.92823 3.02823
VERTEX_SE2 460 19.5765 2.9872 3.10693
VERTEX_SE2 461 18.9215 3.00048 -3.12343
VERTEX_SE2 462 18.5741 2.93205 -2.07823
VERTEX_SE2 463 18.6039 2.86324 -1.43628
VERTEX_SE2 464 18.6872 2.20015 -1.42007
VERTEX_SE2 465 18.7506 1.51282 -1.5252
VERTEX_SE2 466 18.7749 0.874391 -1.59966
VERTEX_SE2 467 18.7247 0.366752 -1.67423
VERTEX_SE2 468 18.6466 -0.271021 -1.62929
VERTEX_SE2 469 18.602 -0.955592 -1.67764
VERTEX_SE2 470 18.539 -1.63166 -1.6626
VERTEX_SE2 471 18.4456 -2.27355 -1.7222
VERTEX_SE2 472 18.3494 -2.8487 -1.8093
VERTEX_SE2 473 18.4264 -2.81494 -0.80949
VERTEX_SE2 474 18.4775 -2.7885 -0.25366
VERTEX_SE2 475 19.1369 -2.79861 0.16501
VERTEX_SE2 476 19.8233 -2.6201 0.418628
VERTEX_SE2 477 20.3746 -2.27153 0.574743
VERTEX_SE2 478 21.0387 -2.09038 0.067757
VERTEX_SE2 479 21.6693 -2.09515 0.226209
VERTEX_SE2 480 21.6254 -2.04619 0.758789
VERTEX_SE2 481 21.581 -2.0311 1.31085
VERTEX_SE2 482 21.5355 -2.02176 1.83986
VERTEX_SE2 483 21.4776 -2.06372 2.42068
VERTEX_SE2 484 21.4603 -2.10006 2.92929
VERTEX_SE2 485 20.8514 -2.22623 -2.99909
VERTEX_SE2 486 20.2167 -2.3097 -3.02119
VERTEX_SE2 487 19.6011 -2.47033 -2.74493
VERTEX_SE2 488 18.9838 -2.73426 -2.73378
VERTEX_SE2 489 18.4685 -2.9302 -2.79812
VERTEX_SE2 490 18.5192 -2.98803 -2.30433
VERTEX_SE2 491 18.5295 -2.99853 -1.74715
VERTEX_SE2 492 18.5845 -3.60122 -1.54017
VERTEX_SE2 493 18.6848 -4.26593 -1.4127
VERTEX_SE2 494 18.7239 -4.33564 -0.624417
VERTEX_SE2 495 18.7367 -4.28978 -0.085466
VERTEX_SE2 496 19.3372 -4.30965 0.022953
VERTEX_SE2 497 19.9308 -4.28593 0.020738
VERTEX_SE2 498 20.6035 -4.26821 0.027901
VERTEX_SE2 499 21.25 -4.24334 -0.028603
VERTEX_SE2 500 21.9504 -4.27535 -0.034408
